input_smiles,temperature,generated_smiles,morgan_similarity,maccs_similarity,topo_similarity
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0.8,O=C(O)C1CCC1CCC(CO)Cc2ccccc2Cl,0.2857142857142857,0.47368421052631576,0.22926093514328807
CCc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)c1,0.2,Cc1nc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,0.36,0.3333333333333333,0.4656964656964657
CCc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)c1,0.4,Cc1nc(NC(=O)C(C)(C)C)c(Nc2ccc(C(=O)N(C)C)cc2)c(c1)C(C)(C)C,0.18309859154929578,0.3448275862068966,0.34175217048145223
COC(=O)c1cncc(OC)n1,0.4,COC(=O)c1cc(N)n1,0.34285714285714286,0.3409090909090909,0.0972972972972973
COC(=O)c1cncc(OC)n1,0.6,COC(=O)c1c(Br)cccc1C,0.2682926829268293,0.3333333333333333,0.13449367088607594
COC(=O)c1cncc(OC)n1,0.8,COC(=O)COc1c(N)cccc1C,0.1875,0.41304347826086957,0.1273006134969325
CC(C)N1CCN[C@H](C1)C(=O)N2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3,0.4,CC(C)ON=C[C@@H](N)NS(=O)(=O)c2ccc(cc2)C(=O)c3ccc(Cl)cc3,0.1625,0.3,0.20629750271444083
CC(C)N1CCN[C@H](C1)C(=O)N2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3,1.0,CC(C)N[C@@H](CCOc1ccc(O)c(C)c1)NC(=O)c2cccc(c2)C(=O)O,0.13793103448275862,0.41333333333333333,0.20649895178197064
NC(=N)c1ccc(Oc2cccc(Oc3ccc(cc3)C(=N)N)n2)cc1,0.4,NC(=N)c1ccc(N=Cc2ccc(cc2)C#N)cc1c3ccc(Cl)cc3,0.14285714285714285,0.3953488372093023,0.23840206185567012
NC(=N)c1ccc(Oc2cccc(Oc3ccc(cc3)C(=N)N)n2)cc1,0.8,NC(=N)c1ccc(Nc2nn(Nc3ccccc3C#N)cc2C(N)=O)cc1,0.24193548387096775,0.43636363636363634,0.20742150333016174
COc1ccc2C(=CC(=O)Oc2c1)CC(=O)Nc3ccccc3S(=O)(=O)N,0.4,CCN1CCC=CC(=O)NC(=Cc1ccccc1)c2ccccc2C1=O,0.12941176470588237,0.3411764705882353,0.2795414462081129
Cc1nc2ccccc2c(=O)n1CCC(=O)O,0.6,CNc1nccn1OC(=O)C=O,0.14285714285714285,0.4,0.1331168831168831
CCCCN(C)C(=O)c1cccc(Oc2ccccc2)c1,0.2,CCCCC(C)C(=O)c1ccc(Cl)cc1,0.24528301886792453,0.36585365853658536,0.1944922547332186
CCCCN(C)C(=O)c1cccc(Oc2ccccc2)c1,0.4,CCCCC(C)C(=O)c1ccc(Cl)cc1,0.24528301886792453,0.36585365853658536,0.1944922547332186
O=C1CC(Sc2ccncc2)N1,0.4,O=C1CC(Cc2ccccc2)C1,0.2,0.2647058823529412,0.07380952380952381
O=C1CC(Sc2ccncc2)N1,0.6,O=C1CC(Cc2ccccc2)O1,0.19047619047619047,0.28205128205128205,0.07243460764587525
O=C1CC(Sc2ccncc2)N1,0.8,O=C1CC(c2ccccc2)c3ccccc13,0.19047619047619047,0.20512820512820512,0.11259259259259259
CN(C)C(=O)c1ccc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3n2)cc1,0.4,CN(C)C(=O)c1ccc(cc1)c2ccc(O)c(c2)C(=O)c3ccc(Cl)cc3,0.2571428571428571,0.3333333333333333,0.31758957654723124
FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,0.2,FC(F)(F)Oc1ccc(C(F)(F)F)cc1,0.17142857142857143,0.26666666666666666,0.10123456790123457
FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,0.4,FC(F)(F)C(F)(F)Oc1ccc(Br)cc1,0.34375,0.3333333333333333,0.1811764705882353
FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,1.0,FC(F)(CCCCC)c1ccc(C(F)(F)F)cc1I,0.14893617021276595,0.29411764705882354,0.10837438423645321
Nc1ccc(S(=O)(=O)c2ccccc2N)cc1,0.8,CCOc1ccc(S(=O)(=O)N)cc1,0.23076923076923078,0.48148148148148145,0.2112970711297071
Nc1ccc(S(=O)(=O)c2ccccc2N)cc1,1.2,CCOc1ccc(NS(=O)(=O)N)cc1,0.1590909090909091,0.4909090909090909,0.13663366336633664
COc1cc(CCNCc2cccc3OCOc23)c(OC)cc1Br,0.6,COc1cc(CCC=C2CC2)c(Cl)c1=O,0.13043478260869565,0.3620689655172414,0.1652806652806653
CCCC(=O)OCn1cnc(CSCCNC(=NC#N)NC)c1C,0.4,CCCC(=O)OC[Si]1(C)CCC(O)CC1,0.19444444444444445,0.3783783783783784,0.13424657534246576
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,1.2,O=C(Cc1ccccc1)Nc1ccc(Cl)cc1O,0.2857142857142857,0.43478260869565216,0.22375215146299485
COP(=O)(C=C(Cl)Cl)OC,0.4,CS(=O)(C=C)NCC(=O)O,0.10810810810810811,0.21818181818181817,0.05952380952380952
COP(=O)(C=C(Cl)Cl)OC,0.8,COP(=O)(C)CC=NS(=O)(=O)O,0.2571428571428571,0.3137254901960784,0.10954063604240283
CC12CC3CC(C)(C1)CC(N)(C3)C2,0.2,CC1=CCC(N)C(OC2CC2)C1=O,0.11627906976744186,0.275,0.1104868913857678
CCOCCn1cc(CCCOc2ccc(CN3CCN(CC3)c4ccccc4OC)cc2OC)nn1,0.2,CCOCc1nc(nc(n1)c3occc3)C(F)(F)F,0.1348314606741573,0.4444444444444444,0.19864176570458403
CCOCCn1cc(CCCOc2ccc(CN3CCN(CC3)c4ccccc4OC)cc2OC)nn1,0.4,CCOCc1nc(nc(n1)c3occc3)C(c3ccccc3)c4ccccc4,0.14285714285714285,0.4925373134328358,0.247557003257329
O=C1CC(=O)N(c2ccccc2)O1,0.2,O=S(=O)(Nc1ccccc1)N,0.19444444444444445,0.26229508196721313,0.11007462686567164
O=C1CC(=O)N(c2ccccc2)O1,0.6,O=S(=O)(F)F,0.034482758620689655,0.10526315789473684,0.0
O=C1CC(=O)N(c2ccccc2)O1,0.8,O=S(=O)(c1cccnc1)N,0.15,0.24242424242424243,0.07987220447284345
CNCCC(Oc1ccccc1OC)c2ccccc2,0.2,CSCC(C1)OCCO1,0.038461538461538464,0.35555555555555557,0.07195571955719557
CNCCC(Oc1ccccc1OC)c2ccccc2,0.8,CCCCCCCC(O)CC1CCC1CC,0.09259259259259259,0.32558139534883723,0.05142857142857143
CNCCC(Oc1ccccc1OC)c2ccccc2,1.2,CCCCCCNC(O)COc1cccs1,0.19298245614035087,0.43859649122807015,0.1529790660225443
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)Nc2nccs2,0.2,CC(C)(C)OC(=O)Nc1ccc(N)c(c1)C(=O)O,0.16666666666666666,0.4576271186440678,0.23964165733482642
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)Nc2nccs2,0.6,CC(C)(C)OC(=O)CN(Cc1ccccc1)S(C)(=O)=O,0.13043478260869565,0.28205128205128205,0.19137749737118823
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)Nc2nccs2,1.0,CC(C)(C)OC(=O)N(c2ccc(Cl)cc2Cl)C1=C(Cl)C1,0.1267605633802817,0.41935483870967744,0.27335047129391604
O=C(c1ccccc1)c1ccc(O)cc1,0.6,O=C(c1ccccc1)c1ccccc1-Nc1ccccc1Cl,0.37142857142857144,0.2962962962962963,0.2824858757062147
CN(C)c1ccc(C=NNC(=N)N)cc1,1.0,CN(C)c1ccc(C#C)cc1NC(=O)c2ccccc2,0.15517241379310345,0.4634146341463415,0.23183391003460208
O=C(Nc1ccccc1)Nc1ccccc1,0.2,O=C(F)F,0.15,0.125,0.026490066225165563
O=C(Nc1ccccc1)Nc1ccccc1,0.4,O=C(F)F,0.15,0.125,0.026490066225165563
O=C(Nc1ccccc1)Nc1ccccc1,0.6,O=C(F)F,0.15,0.125,0.026490066225165563
O=C(Nc1ccccc1)Nc1ccccc1,1.0,O=C(Cc1ccccc1)Cl,0.3333333333333333,0.19230769230769232,0.10416666666666667
O=C(Nc1ccccc1)Nc1ccccc1,1.2,O=C(F)F,0.15,0.125,0.026490066225165563
O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1,0.2,O=NN(c1ccccc1)S(=O)(=O)c1cnccc1c2ccccc2,0.10294117647058823,0.323943661971831,0.21788617886178863
O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1,0.4,O=C1N(Cc2ccccc2F)S(=O)(=O)c3ccccc13,0.12307692307692308,0.38571428571428573,0.2849740932642487
O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1,0.6,O=Nc1ccc(Nc2ccccc2CC(=O)Nc3ccccc3)cc1,0.14925373134328357,0.43137254901960786,0.20270270270270271
